Timestamp,Flow_Inlet,Flow_Outlet
2024-02-01 00:00:00,19.003633267257655,16.834926016948206
2024-02-01 00:10:00,17.984549302490933,15.861599780359533
2024-02-01 00:20:00,14.263802563130437,11.228727116052244
2024-02-01 00:30:00,19.300159419312813,16.16928318112604
2024-02-01 00:40:00,16.073205418884697,12.514770266476557
2024-02-01 00:50:00,10.48969457231403,6.878968588693641
2024-02-01 01:00:00,15.22012199067834,12.510568750809075
2024-02-01 01:10:00,16.097834826200106,15.505317680628181
2024-02-01 01:20:00,12.802928347462476,8.886156689282256
2024-02-01 01:30:00,14.628297858934062,12.280991499820471
2024-02-01 01:40:00,13.279820303987199,8.911190790250698
2024-02-01 01:50:00,10.846470232025437,10.17529057898183
2024-02-01 02:00:00,10.931746784451025,9.905459553119831
2024-02-01 02:10:00,19.525675467411624,19.04680871950125
2024-02-01 02:20:00,14.890090505928148,10.544752709539523
2024-02-01 02:30:00,11.528257358346615,7.0831378417675035
2024-02-01 02:40:00,13.946174589826617,11.046262387318041
2024-02-01 02:50:00,14.148943030655676,12.992518736144621
2024-02-01 03:00:00,13.218112615922374,11.728143351381181
2024-02-01 03:10:00,13.720497148155216,8.778214998070062
2024-02-01 03:20:00,19.25173482749029,17.766689816145153
2024-02-01 03:30:00,13.604297844469,12.79745381282067
2024-02-01 03:40:00,13.225621517420826,9.51971460362846
2024-02-01 03:50:00,18.931917550016962,14.208986740174222
2024-02-01 04:00:00,19.520925451964168,18.324335202056776
2024-02-01 04:10:00,18.543820583229568,13.852519443155536
2024-02-01 04:20:00,12.00152373249097,11.345898261812362
2024-02-01 04:30:00,17.62023121432803,15.245832145379001
2024-02-01 04:40:00,19.04297257375854,16.347695244013913
2024-02-01 04:50:00,11.195568781932234,9.963200021193876
2024-02-01 05:00:00,12.809083703453037,10.415703768678354
2024-02-01 05:10:00,15.04576181328071,12.69145330457124
2024-02-01 05:20:00,18.16351873258718,13.500964647406114
2024-02-01 05:30:00,12.178714010847155,9.450970543188799
2024-02-01 05:40:00,12.89293427948433,8.481792553058037
2024-02-01 05:50:00,18.120946489966563,16.236711710283384
2024-02-01 06:00:00,15.665878003256829,13.859919514385865
2024-02-01 06:10:00,16.7640889755156,14.61945084616353
2024-02-01 06:20:00,10.571122960483532,7.982985557114663
2024-02-01 06:30:00,11.92799429643371,7.161939674572354
2024-02-01 06:40:00,15.599007442957394,14.570342748904675
2024-02-01 06:50:00,11.101498685923653,10.837478964435444
2024-02-01 07:00:00,18.296007498406308,16.181641150082726
2024-02-01 07:10:00,11.666256809576796,8.776418640501646
2024-02-01 07:20:00,16.424785078329293,13.407894924347524
2024-02-01 07:30:00,19.771035795999225,19.282709696464583
2024-02-01 07:40:00,10.38447235942445,8.756212937542925
2024-02-01 07:50:00,10.94635362830219,9.369185332651664
2024-02-01 08:00:00,13.854785929788518,10.463317704716228
2024-02-01 08:10:00,18.513106599811255,16.373708870072434
2024-02-01 08:20:00,19.542114235680025,15.286604394444868
2024-02-01 08:30:00,18.44264634192406,16.551125181854925
2024-02-01 08:40:00,10.875590235774599,6.402984176020182
2024-02-01 08:50:00,12.528663790648352,10.479260047225695
2024-02-01 09:00:00,14.112283946674477,11.639851267997004
2024-02-01 09:10:00,11.748025449819528,9.90171598985577
2024-02-01 09:20:00,12.883728746859955,11.429401932521717
2024-02-01 09:30:00,10.182172883838227,8.339274838015399
2024-02-01 09:40:00,18.154758169285188,16.211428488574715
2024-02-01 09:50:00,11.580140099462298,7.103958603935599
2024-02-01 10:00:00,11.359129739709395,10.62782229703296
2024-02-01 10:10:00,11.44386066536126,8.381165856018843
2024-02-01 10:20:00,15.308362084747884,13.27126470842208
2024-02-01 10:30:00,13.769787708595098,11.290368660198128
2024-02-01 10:40:00,17.479402653894702,16.869660896341568
2024-02-01 10:50:00,13.090050965769514,9.245070226583916
2024-02-01 11:00:00,15.143124189446167,14.624295328181525
2024-02-01 11:10:00,11.493828522450174,7.026750776307531
2024-02-01 11:20:00,17.495751772981105,13.68742713790486
2024-02-01 11:30:00,11.155114522280714,6.317958558960117
2024-02-01 11:40:00,16.670085253358486,12.248583364914552
2024-02-01 11:50:00,10.430240921581461,7.510869712282693
2024-02-01 12:00:00,16.081633782762616,13.489932384725968
2024-02-01 12:10:00,15.343277557924857,14.338516851250997
2024-02-01 12:20:00,14.716944853651562,13.148629111125462
2024-02-01 12:30:00,17.74861482357369,13.095457347071791
2024-02-01 12:40:00,19.826408785409168,19.434495265175805
2024-02-01 12:50:00,14.56081223436362,11.898765976957645
2024-02-01 13:00:00,10.222333656445223,7.006169933285773
2024-02-01 13:10:00,11.34014380317473,7.095000395041188
