Timestamp,Inlet Flow (L/min),Outlet Flow (L/min)
2024-02-01 00:00:00,18.76355361111563,18.639937914079482
2024-02-01 00:10:00,19.182327860015214,17.254219483925674
2024-02-01 00:20:00,13.270209865368454,9.597983834278768
2024-02-01 00:30:00,17.251673736893544,12.58537201859943
2024-02-01 00:40:00,16.777131308994637,16.232423657004222
2024-02-01 00:50:00,10.732562564148886,6.503463345507648
2024-02-01 01:00:00,17.30004598029798,12.425485877959357
2024-02-01 01:10:00,16.8223142765564,15.77510875041153
2024-02-01 01:20:00,16.771706090581006,11.838214569123423
2024-02-01 01:30:00,15.725659068451272,13.84386949442987
2024-02-01 01:40:00,19.342509634676762,16.26108007174709
2024-02-01 01:50:00,17.832181885625772,17.125740657360723
2024-02-01 02:00:00,19.879676367974625,15.645430755577571
2024-02-01 02:10:00,15.216950224923588,15.117185839150466
2024-02-01 02:20:00,10.676474635586523,6.69967303988344
2024-02-01 02:30:00,15.100179445129605,11.791039888102087
2024-02-01 02:40:00,12.552273095726772,12.041426556624604
2024-02-01 02:50:00,19.871238684683853,15.718767206910831
2024-02-01 03:00:00,13.555710010971751,10.567423726522653
2024-02-01 03:10:00,15.514824153589121,11.587747115803943
2024-02-01 03:20:00,11.074280118251343,9.364998743985325
2024-02-01 03:30:00,14.235715431957752,13.164444664852997
2024-02-01 03:40:00,14.959455303325694,13.63997904262293
2024-02-01 03:50:00,14.305905124020274,9.774037678987268
2024-02-01 04:00:00,13.042195177897188,11.34571068565838
2024-02-01 04:10:00,12.134070180080519,9.339388254205604
2024-02-01 04:20:00,15.817691685813918,11.026906390168033
2024-02-01 04:30:00,10.139473624803367,7.318754163667586
2024-02-01 04:40:00,16.376528159691894,15.433447960979592
2024-02-01 04:50:00,11.212043506957052,9.666409123153974
2024-02-01 05:00:00,11.017742170768116,7.6321325131057005
2024-02-01 05:10:00,17.504694540939028,13.255671286716028
2024-02-01 05:20:00,18.09704942958085,17.39820314046698
2024-02-01 05:30:00,12.334838402136135,7.794755874758778
2024-02-01 05:40:00,15.414230702836875,12.441816828258943
2024-02-01 05:50:00,18.697272006353845,16.388399408673585
2024-02-01 06:00:00,15.310941018181339,11.526921195181897
2024-02-01 06:10:00,17.443683212496346,15.408402336196637
2024-02-01 06:20:00,14.480250273057202,9.626185504806825
2024-02-01 06:30:00,17.501024891925418,17.20804028529606
2024-02-01 06:40:00,17.515142704695087,14.795406025308303
2024-02-01 06:50:00,19.231201458610798,15.37719730492336
2024-02-01 07:00:00,19.871504947807637,17.77418457365265
2024-02-01 07:10:00,13.266708522964205,9.531953074595256
2024-02-01 07:20:00,11.015398425274169,7.502457613561072
2024-02-01 07:30:00,14.747722891887069,9.870190632329862
2024-02-01 07:40:00,19.229344843738048,15.645665559319049
2024-02-01 07:50:00,14.204624538061333,13.070023648798704
2024-02-01 08:00:00,14.82690186787838,11.214945270718049
2024-02-01 08:10:00,19.66645858875266,16.559796443054744
2024-02-01 08:20:00,18.25961950405049,17.30386524105685
2024-02-01 08:30:00,11.923127915876185,9.87740346939226
2024-02-01 08:40:00,17.609924992565567,15.275561749222295
2024-02-01 08:50:00,11.660957164086964,8.701570188960929
2024-02-01 09:00:00,11.725239425520368,11.017833060031062
2024-02-01 09:10:00,10.38785548194608,5.659058285804293
2024-02-01 09:20:00,15.105873836737958,10.50745899022952
2024-02-01 09:30:00,14.477212429035772,10.589523047698425
2024-02-01 09:40:00,10.238072437964588,5.244321747329455
2024-02-01 09:50:00,17.379954495805812,15.890876589223978
2024-02-01 10:00:00,13.874281640852324,11.047437444053545
2024-02-01 10:10:00,19.934480274308907,17.57451936551015
2024-02-01 10:20:00,16.43562695351585,14.142622171925144
2024-02-01 10:30:00,15.441216836977501,12.972350045063388
2024-02-01 10:40:00,14.811033524655112,11.54908327553496
2024-02-01 10:50:00,14.765173839091752,11.222502701624014
2024-02-01 11:00:00,17.674814276664158,14.194476878443481
2024-02-01 11:10:00,18.526485280092462,15.252376751109832
2024-02-01 11:20:00,14.755857544486933,13.489777617934646
2024-02-01 11:30:00,16.843600496551453,15.049389962498612
2024-02-01 11:40:00,17.11969712314778,14.24390041803587
2024-02-01 11:50:00,10.2555800798099,6.606261995241926
2024-02-01 12:00:00,19.97785172281933,19.598559702226375
2024-02-01 12:10:00,13.738984530032067,10.153518327306415
2024-02-01 12:20:00,13.87306729429342,10.42999728825022
2024-02-01 12:30:00,17.9906127731784,14.472890209207577
2024-02-01 12:40:00,16.068055973026524,13.354976014599382
2024-02-01 12:50:00,14.32591551407043,11.530178899953194
2024-02-01 13:00:00,13.64727847834156,11.225893138321874
2024-02-01 13:10:00,15.611530129451292,14.119840598085693
2024-02-01 13:20:00,14.600492704656606,14.28719960807051
2024-02-01 13:30:00,13.503213423175104,9.965532303134346
2024-02-01 13:40:00,10.478146770528786,9.98804453694493
2024-02-01 13:50:00,18.623414143937936,17.528243656433354
