Timestamp,Inlet Flow (L/min),Outlet Flow (L/min)
2024-02-01 00:00:00,15.530043426911885,10.749919278187733
2024-02-01 00:10:00,13.488865471769012,9.09727886454926
2024-02-01 00:20:00,14.280541483189719,10.375856371079784
2024-02-01 00:30:00,12.828522549520736,9.916503915092903
2024-02-01 00:40:00,13.528561822377862,10.933406137842775
2024-02-01 00:50:00,13.342544282759942,10.87885744024871
2024-02-01 01:00:00,15.507383198083462,11.585907568936664
2024-02-01 01:10:00,10.596347857229624,7.669885800482678
2024-02-01 01:20:00,14.308839797105136,12.185916244510029
2024-02-01 01:30:00,14.947303724048755,14.592334529429031
2024-02-01 01:40:00,19.62167562697232,18.38352966905231
2024-02-01 01:50:00,11.991202688824394,9.60124630551192
2024-02-01 02:00:00,15.979470608558579,15.800225675942137
2024-02-01 02:10:00,10.49549489992065,8.753229912855604
2024-02-01 02:20:00,16.820532520121798,13.006437603325983
2024-02-01 02:30:00,11.548879671216163,8.398126802000737
2024-02-01 02:40:00,12.004718630678392,7.025170082934478
2024-02-01 02:50:00,13.51848704207992,11.667814364925317
2024-02-01 03:00:00,12.345696818250023,11.982537543330073
2024-02-01 03:10:00,16.75510739273564,16.26987786933089
2024-02-01 03:20:00,15.142226606198243,13.303407200048186
2024-02-01 03:30:00,11.706387205579324,11.325219184151155
2024-02-01 03:40:00,15.747790786312441,11.346941265585642
2024-02-01 03:50:00,14.346803853531558,13.015758183044346
2024-02-01 04:00:00,16.13387501548645,12.665205062337147
2024-02-01 04:10:00,19.411123203111217,16.64032532294442
2024-02-01 04:20:00,16.335304511477187,13.516591150687168
2024-02-01 04:30:00,17.638245360746787,17.5546839641515
2024-02-01 04:40:00,13.415629507176902,12.970568610969393
2024-02-01 04:50:00,10.391353893786924,6.106233129257181
2024-02-01 05:00:00,12.191366519284266,9.684475066193654
2024-02-01 05:10:00,18.728169414158163,17.4170851062523
2024-02-01 05:20:00,10.8740252126817,9.275279151717738
2024-02-01 05:30:00,19.169337002300722,17.794180502644945
2024-02-01 05:40:00,14.06463778465099,14.034741096953486
2024-02-01 05:50:00,19.337586811966244,15.85527217156839
2024-02-01 06:00:00,11.575009357959708,10.05688319551307
2024-02-01 06:10:00,13.413798392537618,10.547809438479923
2024-02-01 06:20:00,16.382966035930803,11.439884877805554
2024-02-01 06:30:00,11.296410748414766,9.094776563278877
2024-02-01 06:40:00,16.456327102610974,11.918607627283823
2024-02-01 06:50:00,11.814226649127274,9.668003010775363
2024-02-01 07:00:00,13.766002311407876,12.116458204315329
2024-02-01 07:10:00,11.711415261058967,9.777469775727678
2024-02-01 07:20:00,12.914689220868931,9.67463945486612
2024-02-01 07:30:00,11.964716719219576,10.645719882131116
2024-02-01 07:40:00,19.222979218259795,18.31930069337685
2024-02-01 07:50:00,12.858506382488313,11.827265057538018
2024-02-01 08:00:00,17.54757476874226,16.14899780797472
2024-02-01 08:10:00,17.802049152948566,12.872656486092637
2024-02-01 08:20:00,15.235141039957796,13.188159442920856
2024-02-01 08:30:00,11.74070013716206,9.237340142270398
2024-02-01 08:40:00,18.683636038280987,15.754983393812637
2024-02-01 08:50:00,19.19774727762904,16.311344500439056
2024-02-01 09:00:00,16.771221626212526,13.264473683449124
2024-02-01 09:10:00,17.11676679246406,14.382878722485843
2024-02-01 09:20:00,17.98799250700724,16.86720165308767
2024-02-01 09:30:00,13.23989245352156,10.183934211317945
2024-02-01 09:40:00,11.436761844320113,7.2414241368611485
2024-02-01 09:50:00,19.980679354728636,16.067580869722875
2024-02-01 10:00:00,13.691375203737673,12.939645382950374
2024-02-01 10:10:00,13.280065367251067,10.071683463015496
2024-02-01 10:20:00,12.666262436776005,9.686885534898035
2024-02-01 10:30:00,15.81464514946483,14.27718023929836
2024-02-01 10:40:00,19.825956047761878,15.087824296207438
2024-02-01 10:50:00,17.806427297186342,16.563536747141093
2024-02-01 11:00:00,13.394632491796258,11.782345374784766
2024-02-01 11:10:00,15.64979216732732,13.169057836517323
2024-02-01 11:20:00,13.890484897255977,11.355485443973324
2024-02-01 11:30:00,12.387052429806321,10.421757796629322
2024-02-01 11:40:00,13.392752122432949,9.158343816639753
2024-02-01 11:50:00,17.423554622435226,15.840636061286578
2024-02-01 12:00:00,19.31594718611872,17.631962548587655
2024-02-01 12:10:00,16.620739955924456,12.087012712019142
2024-02-01 12:20:00,15.90225492871777,11.699093969039566
2024-02-01 12:30:00,16.947381488404886,15.468995044757733
2024-02-01 12:40:00,15.80632244035666,12.628144321399917
2024-02-01 12:50:00,11.344071828058604,10.648635636886842
2024-02-01 13:00:00,16.015846177288484,11.532650921094465
2024-02-01 13:10:00,15.023870677338817,10.826068411282801
2024-02-01 13:20:00,17.817769107499167,16.41027161685863
2024-02-01 13:30:00,18.423798628538812,14.993103509927792
2024-02-01 13:40:00,11.771277643138305,7.163332965723731
2024-02-01 13:50:00,18.094590691178,13.383526072995938
2024-02-01 14:00:00,19.030314185191045,18.07731592776645
2024-02-01 14:10:00,14.061599521897332,12.62903869869266
2024-02-01 14:20:00,16.68256491932563,16.381808606209713
2024-02-01 14:30:00,16.023644810399745,15.035951478761643
2024-02-01 14:40:00,18.547893961908283,15.183445814675466
2024-02-01 14:50:00,19.988058767850703,18.64038600476596
2024-02-01 15:00:00,11.217168896069605,9.8670717156233
2024-02-01 15:10:00,12.016011690020816,7.157656740097381
2024-02-01 15:20:00,14.201847804852356,11.154698965100561
2024-02-01 15:30:00,12.509905081054248,12.064241324759049
2024-02-01 15:40:00,14.230959367292373,9.957588268306534
2024-02-01 15:50:00,11.891607657784771,7.491802566793443
2024-02-01 16:00:00,19.88323785216298,15.174727549327383
2024-02-01 16:10:00,10.782361820043958,7.177669360733548
2024-02-01 16:20:00,14.482005154357038,10.062255433321976
2024-02-01 16:30:00,10.006729322295264,7.942819253723236
2024-02-01 16:40:00,17.105393277478512,15.081113635133896
2024-02-01 16:50:00,17.336066374920346,14.127815197604662
2024-02-01 17:00:00,16.52025533616513,13.035353076204139
2024-02-01 17:10:00,17.10158610046996,15.919153905522789
2024-02-01 17:20:00,13.71499630957997,12.857294509457699
2024-02-01 17:30:00,14.114451243151052,13.2661321365316
2024-02-01 17:40:00,11.30688204284208,8.740119059110194
2024-02-01 17:50:00,17.59114593420672,14.691306334471129
2024-02-01 18:00:00,17.97961572182478,15.525991717696428
2024-02-01 18:10:00,10.889807097319865,10.703338093746208
2024-02-01 18:20:00,18.14604454960309,15.173248554537228
2024-02-01 18:30:00,14.168760240816933,10.39063353038178
2024-02-01 18:40:00,19.235230358085584,14.368488118856295
2024-02-01 18:50:00,17.292041724025147,14.28454623374676
2024-02-01 19:00:00,14.247957151066688,12.762308195942538
2024-02-01 19:10:00,10.293668068845207,6.694054040667378
2024-02-01 19:20:00,19.07792612889092,14.65743702613533
2024-02-01 19:30:00,16.723588525375906,13.418723165874201
2024-02-01 19:40:00,11.019538938297613,9.329286673400656
2024-02-01 19:50:00,11.717435446491093,7.488605003019338
2024-02-01 20:00:00,15.12663765006344,15.109328319701927
2024-02-01 20:10:00,14.811839199253704,12.333627781623463
2024-02-01 20:20:00,19.886956221354758,16.964507486938853
2024-02-01 20:30:00,16.08774087986123,13.334858114088403
2024-02-01 20:40:00,13.07536825806526,10.080243569240887
2024-02-01 20:50:00,11.662953833203584,10.181342453849487
2024-02-01 21:00:00,19.30623542969022,16.419819048390043
2024-02-01 21:10:00,16.18373469953722,15.56215396815307
2024-02-01 21:20:00,16.12134501222312,12.883036182757998
2024-02-01 21:30:00,17.394457253307756,14.458666106298244
2024-02-01 21:40:00,12.800308054307568,9.421526809848757
2024-02-01 21:50:00,13.359372791775167,9.745652054586472
2024-02-01 22:00:00,11.062873643786691,10.882470462240956
2024-02-01 22:10:00,10.225102141887056,10.046645923603634
2024-02-01 22:20:00,13.183744339642203,9.719854190173036
2024-02-01 22:30:00,10.176579081391246,5.406831171931126
2024-02-01 22:40:00,19.551761136021895,18.066669277931716
2024-02-01 22:50:00,11.532633290469732,7.038727685938248
2024-02-01 23:00:00,14.9373714397286,13.262164702920252
2024-02-01 23:10:00,18.586796908117453,14.17072007905313
2024-02-01 23:20:00,19.857398327691072,19.225798846146265
2024-02-01 23:30:00,15.927257400022253,13.249969813076417
2024-02-01 23:40:00,16.98394604895584,12.831315677223065
2024-02-01 23:50:00,14.614380108962344,13.2853852271341
2024-02-02 00:00:00,16.62335960984657,16.21055894207406
2024-02-02 00:10:00,13.138627052978247,11.768509657100402
2024-02-02 00:20:00,11.045396396011144,9.471317433090697
2024-02-02 00:30:00,13.989409661992228,12.086174094841205
2024-02-02 00:40:00,14.04240311007196,9.303541028258628
2024-02-02 00:50:00,13.478506020078292,8.80468940221401
2024-02-02 01:00:00,14.483563632942396,13.847408711894422
2024-02-02 01:10:00,15.402387038543068,14.022493847031441
2024-02-02 01:20:00,14.984908845089578,12.406124191357172
2024-02-02 01:30:00,18.4067819602978,14.185577116486181
2024-02-02 01:40:00,13.866647376308972,11.952125910171919
2024-02-02 01:50:00,14.4006878864851,10.350430698919904
2024-02-02 02:00:00,11.09016486718613,9.61998165934444
2024-02-02 02:10:00,19.531103873097507,15.415315445902674
2024-02-02 02:20:00,18.617721949281677,18.39669805613839
2024-02-02 02:30:00,19.700071878103483,16.040598065737576
2024-02-02 02:40:00,10.382203384608987,9.485031211013673
2024-02-02 02:50:00,15.876563383547875,12.072599025247348
2024-02-02 03:00:00,10.897472095179072,10.09995531182464
2024-02-02 03:10:00,17.1085351545155,15.830519810890461
2024-02-02 03:20:00,17.007671797473897,16.70797053031757
2024-02-02 03:30:00,14.93423078058466,13.360647124610397
2024-02-02 03:40:00,19.410355596790072,16.923205225914785
2024-02-02 03:50:00,19.68908098859999,15.480692738709788
2024-02-02 04:00:00,13.234866870408904,8.943081877821083
2024-02-02 04:10:00,19.072678073285196,14.859792060802075
2024-02-02 04:20:00,10.005228356467214,7.93105427268269
2024-02-02 04:30:00,10.172008117481418,9.47647601435329
2024-02-02 04:40:00,19.755470500831215,18.46769818568316
2024-02-02 04:50:00,17.86424140574558,15.105735419924825
2024-02-02 05:00:00,11.785207452656413,11.724934876168497
2024-02-02 05:10:00,18.941418407728243,17.92625471019358
2024-02-02 05:20:00,18.353476771794227,16.764070472383374
2024-02-02 05:30:00,16.257699150499462,15.458993442888032
2024-02-02 05:40:00,19.820155769032276,17.775593342050247
2024-02-02 05:50:00,18.7997623504841,18.200484697057885
2024-02-02 06:00:00,16.265568768621797,12.540528001930586
2024-02-02 06:10:00,15.756511879409992,15.000554796058891
2024-02-02 06:20:00,14.814404097444395,12.93155500557834
2024-02-02 06:30:00,14.290478799740093,13.974188257909033
2024-02-02 06:40:00,19.99783004244115,15.168923732138225
2024-02-02 06:50:00,19.36882259308431,18.128539741459598
2024-02-02 07:00:00,14.472163709758753,11.17551879474321
2024-02-02 07:10:00,16.193116583677696,11.438270596829113
2024-02-02 07:20:00,19.138979786741842,15.298936591491488
2024-02-02 07:30:00,11.043241276771285,10.998732926202383
2024-02-02 07:40:00,16.32599148790806,16.306251070963
2024-02-02 07:50:00,16.327422597731243,13.068161194667237
2024-02-02 08:00:00,16.334425713800762,15.938313778681556
2024-02-02 08:10:00,11.282549153522673,7.03595258598676
2024-02-02 08:20:00,15.983857197721317,15.886156513316028
2024-02-02 08:30:00,16.66422214487514,12.921038687491912
2024-02-02 08:40:00,15.827478761403693,13.192875120720545
2024-02-02 08:50:00,12.752987544824776,10.122166721202172
2024-02-02 09:00:00,16.052383778586055,14.526866518635718
2024-02-02 09:10:00,18.205569081216996,13.751850215829329
2024-02-02 09:20:00,13.03691837339096,11.612995086408462
2024-02-02 09:30:00,14.050771273487108,9.3352586653752
2024-02-02 09:40:00,13.333946360026907,8.935397514569116
2024-02-02 09:50:00,18.23890361031933,16.883679114591413
2024-02-02 10:00:00,10.149535294068995,7.633593349559812
2024-02-02 10:10:00,12.694634474642012,9.570342987149223
2024-02-02 10:20:00,16.464499691660556,13.595224119494127
2024-02-02 10:30:00,16.176860322412466,15.899908273041765
2024-02-02 10:40:00,19.454273457973663,16.952592177731358
2024-02-02 10:50:00,16.855849257392634,14.689500704118522
2024-02-02 11:00:00,19.676636065647806,18.259503756765984
2024-02-02 11:10:00,14.40200782479157,13.76386363937431
2024-02-02 11:20:00,11.357894895140307,7.438176739829531
2024-02-02 11:30:00,16.093307989743888,11.507079917876705
2024-02-02 11:40:00,13.022532263471012,9.805499423583738
2024-02-02 11:50:00,15.675082550111867,15.596448984015788
2024-02-02 12:00:00,19.67051580972757,15.181114465303072
2024-02-02 12:10:00,15.355522920241345,15.02228449604829
2024-02-02 12:20:00,11.464712528815246,7.2329101758828545
2024-02-02 12:30:00,13.615873202601652,10.622148176732718
2024-02-02 12:40:00,14.818530701677357,10.581690646096106
2024-02-02 12:50:00,12.91193379750398,11.114781948896642
2024-02-02 13:00:00,14.101955773324496,9.145973940984437
2024-02-02 13:10:00,12.025001431673468,7.3032178469024585
2024-02-02 13:20:00,18.26909004474218,17.80681731523251
2024-02-02 13:30:00,16.511801734600475,12.162385287126627
2024-02-02 13:40:00,17.14127310713366,13.637911619703347
2024-02-02 13:50:00,10.217568751873886,8.315664799298965
2024-02-02 14:00:00,14.302155634336152,14.248632860481935
2024-02-02 14:10:00,11.99058861957872,9.190837537082565
2024-02-02 14:20:00,15.68015029522802,12.187501506332577
2024-02-02 14:30:00,14.386090119114723,10.333540298950702
2024-02-02 14:40:00,19.869590393763897,16.705909706498183
2024-02-02 14:50:00,19.551263085131247,16.550028233107454
2024-02-02 15:00:00,14.001050266808548,12.333047492922748
2024-02-02 15:10:00,16.531891237492765,16.100014240638806
2024-02-02 15:20:00,14.47054728738044,10.548355954231994
2024-02-02 15:30:00,18.143497905432675,17.276572862142388
2024-02-02 15:40:00,10.939432005162862,10.767881376029663
2024-02-02 15:50:00,18.401337026722757,16.51576453712788
2024-02-02 16:00:00,18.586472382700677,16.31153733963241
2024-02-02 16:10:00,11.495222982144517,11.111818996508266
2024-02-02 16:20:00,12.1655160187136,9.545366942102433
2024-02-02 16:30:00,10.012791353851044,7.923854195029062
2024-02-02 16:40:00,17.09440735808645,15.694615494323607
2024-02-02 16:50:00,12.32496143409217,10.18173873534489
2024-02-02 17:00:00,14.194667709318576,12.450483299028386
2024-02-02 17:10:00,18.45597855471088,17.34063659249297
2024-02-02 17:20:00,12.65948836352039,7.895557235242446
2024-02-02 17:30:00,11.099128413331183,7.513091107347682
2024-02-02 17:40:00,15.765668461958306,12.273409166417323
2024-02-02 17:50:00,18.54470418041226,14.050611855464677
2024-02-02 18:00:00,13.43828937926317,8.57163857161273
2024-02-02 18:10:00,11.794760441441339,11.534056839002304
2024-02-02 18:20:00,19.14546486085173,17.48361117518917
2024-02-02 18:30:00,19.48763307443078,18.339093687637682
2024-02-02 18:40:00,17.56155752830061,15.50773485423188
2024-02-02 18:50:00,17.5761133526636,16.616885055917763
2024-02-02 19:00:00,14.957554568302843,12.882491813307174
2024-02-02 19:10:00,10.606827324322559,6.247944826484946
2024-02-02 19:20:00,10.167295980668126,6.519961241055275
2024-02-02 19:30:00,19.770735033201895,18.827192726672166
2024-02-02 19:40:00,10.212061538742033,6.271572641686072
2024-02-02 19:50:00,17.90543180200778,16.52722952368478
2024-02-02 20:00:00,14.996612119038694,11.098741137819825
2024-02-02 20:10:00,11.329466366699988,10.69807521763352
2024-02-02 20:20:00,14.725546601486354,14.410818788088879
2024-02-02 20:30:00,19.907392949598627,19.862817428460716
2024-02-02 20:40:00,14.633973854580052,12.400914683095095
2024-02-02 20:50:00,13.278014672881572,9.291906757056436
2024-02-02 21:00:00,18.487437954192217,17.219590047250136
2024-02-02 21:10:00,13.818753503569472,11.598411895460366
2024-02-02 21:20:00,15.322181451780896,13.723903727484556
2024-02-02 21:30:00,17.582714911909846,14.276952390819968
2024-02-02 21:40:00,15.490900886027305,12.362271029660032
2024-02-02 21:50:00,15.78688473880899,12.642290320810222
2024-02-02 22:00:00,11.340109785194338,6.50699016485842
2024-02-02 22:10:00,11.685706516524622,8.052724965724366
2024-02-02 22:20:00,18.055998408162225,16.688393632497103
2024-02-02 22:30:00,15.437644059140995,14.495402209218492
2024-02-02 22:40:00,12.377134339637552,12.140976430437574
2024-02-02 22:50:00,19.106255316075277,14.732639108626312
2024-02-02 23:00:00,19.198701247248284,17.271411510353076
2024-02-02 23:10:00,12.442871237804866,10.162609537809665
2024-02-02 23:20:00,19.291662191988927,17.54555775799372
2024-02-02 23:30:00,13.60044738578896,10.332479401010014
2024-02-02 23:40:00,18.879464731096018,14.763535839157656
2024-02-02 23:50:00,13.91565386695056,10.827183072777295
2024-02-03 00:00:00,13.502040861701289,9.711533122018633
2024-02-03 00:10:00,16.35762704854254,14.630423721400359
2024-02-03 00:20:00,17.34109526778638,12.85767764518829
2024-02-03 00:30:00,10.962715111181385,8.139077755021885
2024-02-03 00:40:00,12.376870554076948,8.380857140473559
2024-02-03 00:50:00,10.850695994350806,9.766088264145292
2024-02-03 01:00:00,13.123419369591424,11.04283118207844
2024-02-03 01:10:00,17.313388013429744,15.216142220429367
2024-02-03 01:20:00,15.429749788579587,11.867509653465245
2024-02-03 01:30:00,14.95736732472805,10.230491839293204
2024-02-03 01:40:00,17.26830787386873,13.373521889356876
2024-02-03 01:50:00,15.037767306450245,14.879309952783668
2024-02-03 02:00:00,11.357391014366886,8.22154616128866
2024-02-03 02:10:00,10.290166485014593,7.907945921848995
2024-02-03 02:20:00,10.520758068047636,7.8717104106775535
2024-02-03 02:30:00,11.362441544912365,7.198050021834022
2024-02-03 02:40:00,17.447587183008682,14.305149905478252
2024-02-03 02:50:00,10.761713884995247,7.7441313123022395
2024-02-03 03:00:00,14.274297334918607,12.353643755977393
2024-02-03 03:10:00,11.20323963046653,6.564274979113949
2024-02-03 03:20:00,18.97899498033395,14.136859885075076
2024-02-03 03:30:00,11.963231472847262,9.894566976181775
2024-02-03 03:40:00,14.486792978694925,13.824986080439896
2024-02-03 03:50:00,13.25113819180841,10.307027512822824
2024-02-03 04:00:00,15.0847526311231,14.671073197541208
2024-02-03 04:10:00,13.156705270517296,11.301167846406665
2024-02-03 04:20:00,11.865797752425488,11.079005866596077
2024-02-03 04:30:00,15.181908261997547,15.028847893156302
2024-02-03 04:40:00,16.981189041944383,14.709255471481834
2024-02-03 04:50:00,18.129448328109603,17.197577183153566
2024-02-03 05:00:00,13.485563552915915,8.789169591173394
2024-02-03 05:10:00,16.254316166039953,13.86269492208019
2024-02-03 05:20:00,18.578025964636197,14.085811754764865
