Timestamp,Inlet Flow (L/min),Outlet Flow (L/min)
2024-02-01 00:00:00,14.312641375940787,10.766800225801983
2024-02-01 00:10:00,18.955875343988748,17.144725450458015
2024-02-01 00:20:00,18.79683083055543,17.57458478130384
2024-02-01 00:30:00,17.048403347227975,15.103489344916504
2024-02-01 00:40:00,12.252460015934227,11.611583991782531
2024-02-01 00:50:00,15.824587730088659,12.617869554382095
2024-02-01 01:00:00,13.231086190387064,12.166841977307621
2024-02-01 01:10:00,13.38069992321396,13.012365140021487
2024-02-01 01:20:00,17.20639878117383,14.7758822890906
2024-02-01 01:30:00,10.222259499065116,6.7400061694431255
2024-02-01 01:40:00,19.64533109137325,17.793272090631586
2024-02-01 01:50:00,13.76358943869667,8.964956399429933
2024-02-01 02:00:00,16.517887145764806,16.053306790770694
2024-02-01 02:10:00,15.951343444841317,15.23382637893746
2024-02-01 02:20:00,19.598296235970086,18.9464663414643
2024-02-01 02:30:00,15.199172254430408,14.423921677855443
2024-02-01 02:40:00,10.79872353210941,6.29374564169683
2024-02-01 02:50:00,19.747131979353647,16.957186457135307
2024-02-01 03:00:00,19.444779849697575,18.832322411636348
2024-02-01 03:10:00,11.903901385886565,8.781785668460401
2024-02-01 03:20:00,18.28595676695923,16.648182129561352
2024-02-01 03:30:00,18.077081806973062,13.781501866465943
2024-02-01 03:40:00,19.774353534109366,17.872380220670912
2024-02-01 03:50:00,16.907589509318917,12.78527026000684
2024-02-01 04:00:00,17.34802641686862,12.795850668839252
2024-02-01 04:10:00,12.373981599255576,8.85462614728802
2024-02-01 04:20:00,11.72835616418629,9.57458887020995
2024-02-01 04:30:00,18.990721968482188,14.045417145427875
2024-02-01 04:40:00,10.928803213291115,7.439438883553491
2024-02-01 04:50:00,19.850945336973066,17.651586469256152
2024-02-01 05:00:00,11.201249039331778,11.053324594436672
2024-02-01 05:10:00,15.205322534833208,14.597069963801284
2024-02-01 05:20:00,16.427446264156682,12.916514393630681
2024-02-01 05:30:00,11.598889019245455,10.081597170534756
2024-02-01 05:40:00,19.20079290575268,19.18689334087289
2024-02-01 05:50:00,13.317526450643179,11.130558000261399
2024-02-01 06:00:00,10.929097755639951,5.9720300356163944
2024-02-01 06:10:00,15.75679786938798,14.493504975595197
2024-02-01 06:20:00,12.496509299789267,9.153589357432999
2024-02-01 06:30:00,14.271657070958911,13.051380210539854
2024-02-01 06:40:00,15.867758489431548,11.967226405426658
2024-02-01 06:50:00,17.753788144301573,15.05141525634312
2024-02-01 07:00:00,17.96180118568981,17.757804706454884
2024-02-01 07:10:00,12.447059882093978,8.471430771959556
2024-02-01 07:20:00,12.609429443207063,8.609627233363895
2024-02-01 07:30:00,15.893263170180518,11.019162390239428
2024-02-01 07:40:00,16.978405578233474,15.057878212107035
2024-02-01 07:50:00,14.836364977918373,10.851832055872476
2024-02-01 08:00:00,16.898736103823282,14.961944320606975
2024-02-01 08:10:00,14.191346113568294,13.097257742850104
2024-02-01 08:20:00,13.895923498970776,9.523129987833698
2024-02-01 08:30:00,12.025774415556288,11.324130684791005
2024-02-01 08:40:00,11.843605577192003,9.542764351051956
2024-02-01 08:50:00,18.125249845730202,15.187905501735532
2024-02-01 09:00:00,16.570457317416334,15.105503374085739
2024-02-01 09:10:00,10.569068042390233,10.004924738363655
2024-02-01 09:20:00,16.171905963713176,11.568541004076097
2024-02-01 09:30:00,15.833920836323834,15.109402027398941
2024-02-01 09:40:00,12.850184759657257,12.330282779118669
2024-02-01 09:50:00,18.797400530838697,15.912016379329886
2024-02-01 10:00:00,11.563202298535936,8.3769629193413
2024-02-01 10:10:00,19.100220802356887,17.399605685695924
2024-02-01 10:20:00,19.762691575981293,14.892115042771028
2024-02-01 10:30:00,14.909601476235771,14.390517197270745
2024-02-01 10:40:00,13.921700801900968,12.425697976696242
2024-02-01 10:50:00,14.974196710236622,12.928811578931704
2024-02-01 11:00:00,19.56603513380889,16.375033686476222
2024-02-01 11:10:00,11.545822310661029,9.481179389052887
2024-02-01 11:20:00,12.861429513463527,10.381554470084813
2024-02-01 11:30:00,16.895001504194127,12.343793610962496
2024-02-01 11:40:00,14.864003202380076,11.625731609947081
2024-02-01 11:50:00,11.223322394330976,8.293417937734294
2024-02-01 12:00:00,16.949049384853247,16.1099961042423
2024-02-01 12:10:00,15.154921982855711,11.841233090199772
2024-02-01 12:20:00,18.61828261908292,15.014895309357193
2024-02-01 12:30:00,12.541740082785624,11.10238504653915
2024-02-01 12:40:00,10.03335678801444,6.097722303433579
2024-02-01 12:50:00,16.867008796124487,16.466953092937537
2024-02-01 13:00:00,12.083386637169895,7.97099146455022
2024-02-01 13:10:00,17.615208819786705,14.046685419635082
2024-02-01 13:20:00,14.463165923847765,9.829390336343799
2024-02-01 13:30:00,12.650704522920257,8.866359706475716
2024-02-01 13:40:00,17.452667325662034,12.825489193804767
2024-02-01 13:50:00,14.604602275635123,12.024746234020297
2024-02-01 14:00:00,12.738437212116683,10.114484116713243
2024-02-01 14:10:00,10.84785192643822,7.845379490534693
2024-02-01 14:20:00,12.6516147489445,9.36278949304313
2024-02-01 14:30:00,12.85020331578906,9.038979908198115
2024-02-01 14:40:00,19.774844053994368,15.775299487033596
2024-02-01 14:50:00,14.454309162869277,10.976310794000563
2024-02-01 15:00:00,15.337368136805967,15.258248795464727
2024-02-01 15:10:00,14.081871633412874,12.888069483953128
2024-02-01 15:20:00,12.941926793992746,10.402961163804624
2024-02-01 15:30:00,16.604135303781568,15.482857283374344
2024-02-01 15:40:00,18.125941322079758,15.824885228244366
2024-02-01 15:50:00,10.679476876411984,7.7566064311040765
2024-02-01 16:00:00,10.467984852580658,6.1604657246681604
2024-02-01 16:10:00,14.665217917221392,12.638032334924329
2024-02-01 16:20:00,19.771858938517457,18.983607207540167
2024-02-01 16:30:00,18.647223222555667,14.33957724287003
2024-02-01 16:40:00,16.36357654589027,14.630899329116964
2024-02-01 16:50:00,10.843912563715023,9.843974423409064
2024-02-01 17:00:00,14.505760425672092,13.91039280169852
2024-02-01 17:10:00,11.104283311616289,9.790100934019042
2024-02-01 17:20:00,12.619389587309593,8.015185116782023
2024-02-01 17:30:00,15.562415635597933,12.24341778048125
2024-02-01 17:40:00,13.799611720594411,12.940977623533794
2024-02-01 17:50:00,18.41841832730355,13.967522315860865
2024-02-01 18:00:00,19.58222246311734,18.664424474664777
